config_path,results_dir,status
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v001_evo_7094ddbdcb54_oos20250701_20251231.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/holdout_autonomous_seed_20260305_210020_v001_evo_7094ddbdcb54_oos20250701_20251231,completed
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v001_evo_7094ddbdcb54_oos20250701_20251231_stress.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/stress_autonomous_seed_20260305_210020_v001_evo_7094ddbdcb54_oos20250701_20251231,completed
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v002_evo_0966f46d2d38_oos20250701_20251231.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/holdout_autonomous_seed_20260305_210020_v002_evo_0966f46d2d38_oos20250701_20251231,completed
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v002_evo_0966f46d2d38_oos20250701_20251231_stress.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/stress_autonomous_seed_20260305_210020_v002_evo_0966f46d2d38_oos20250701_20251231,completed
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v003_evo_2b4c5be9f2e2_oos20250701_20251231.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/holdout_autonomous_seed_20260305_210020_v003_evo_2b4c5be9f2e2_oos20250701_20251231,completed
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v003_evo_2b4c5be9f2e2_oos20250701_20251231_stress.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/stress_autonomous_seed_20260305_210020_v003_evo_2b4c5be9f2e2_oos20250701_20251231,completed
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v004_evo_cd965610e491_oos20250701_20251231.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/holdout_autonomous_seed_20260305_210020_v004_evo_cd965610e491_oos20250701_20251231,completed
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v004_evo_cd965610e491_oos20250701_20251231_stress.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/stress_autonomous_seed_20260305_210020_v004_evo_cd965610e491_oos20250701_20251231,completed
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v005_evo_1022b2c880b9_oos20250701_20251231.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/holdout_autonomous_seed_20260305_210020_v005_evo_1022b2c880b9_oos20250701_20251231,completed
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v005_evo_1022b2c880b9_oos20250701_20251231_stress.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/stress_autonomous_seed_20260305_210020_v005_evo_1022b2c880b9_oos20250701_20251231,completed
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v006_evo_318acb623e34_oos20250701_20251231.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/holdout_autonomous_seed_20260305_210020_v006_evo_318acb623e34_oos20250701_20251231,completed
configs/evolution/autonomous_seed_20260305_210020/autonomous_seed_20260305_210020_v006_evo_318acb623e34_oos20250701_20251231_stress.yaml,artifacts/wfa/runs/autonomous_seed_20260305_210020/stress_autonomous_seed_20260305_210020_v006_evo_318acb623e34_oos20250701_20251231,completed
